10.7850483,106.6628466,39.0,4.3,7.386779,2001,2016/05/04 15:32:52
10.785155,106.6629216,37.0,4.4,6.7130075,1995,2016/05/04 15:32:54
10.7852016,106.6629599,38.0,4.4,6.6239605,1002,2016/05/04 15:32:55
10.78525,106.6629916,38.0,4.4,6.304318,1002,2016/05/04 15:32:56
10.7853466,106.6630533,37.0,4.5,6.2255654,2000,2016/05/04 15:32:58
10.7854316,106.6631333,41.0,4.5,6.281155,1999,2016/05/04 15:33:00
10.785505,106.66321,42.0,4.5,6.1339445,2001,2016/05/04 15:33:02
10.785585,106.6632866,44.0,4.6,6.268802,1998,2016/05/04 15:33:04
10.7856716,106.663365,44.0,4.6,6.391306,1999,2016/05/04 15:33:06
10.785715,106.6634,45.0,4.6,6.200344,1001,2016/05/04 15:33:07
10.7857533,106.6634416,47.0,4.6,5.998058,1002,2016/05/04 15:33:08
10.7858216,106.6635133,49.0,4.7,5.310389,2000,2016/05/04 15:33:10
10.7858899,106.6635733,41.0,4.7,5.162149,1999,2016/05/04 15:33:12
10.7859266,106.6636066,40.0,4.7,5.258917,997,2016/05/04 15:33:13
10.786005,106.6636783,38.0,4.7,5.4931154,2004,2016/05/04 15:33:15
10.7860466,106.6637133,38.0,4.8,5.727829,1000,2016/05/04 15:33:16
10.7861316,106.66381,39.0,4.7,6.46697,1999,2016/05/04 15:33:18
10.7862216,106.6639199,43.0,4.7,6.922499,2000,2016/05/04 15:33:20
10.786315,106.66402,46.0,4.7,6.9477205,2002,2016/05/04 15:33:22
10.7864033,106.6641183,47.0,4.6,6.8205843,1998,2016/05/04 15:33:24
10.7864499,106.6641616,47.0,4.7,6.626019,1000,2016/05/04 15:33:25
10.7865366,106.6642466,44.0,4.7,6.09637,2000,2016/05/04 15:33:27
10.7865783,106.6642799,45.0,4.7,5.8024635,1002,2016/05/04 15:33:28
10.7866183,106.6643116,45.0,4.7,5.450908,998,2016/05/04 15:33:29
10.7866866,106.66438,49.0,4.7,4.9130235,2001,2016/05/04 15:33:31
10.7867433,106.6644266,49.0,4.8,3.9525518,1998,2016/05/04 15:33:33
10.7867666,106.66445,56.0,4.8,3.7183533,1002,2016/05/04 15:33:34
10.7867816,106.66447,70.0,4.7,3.1948807,1000,2016/05/04 15:33:35
10.7867883,106.6645266,95.0,4.6,2.885018,2000,2016/05/04 15:33:37
10.786785,106.6645516,102.0,4.6,2.7547934,999,2016/05/04 15:33:38
10.78677,106.6646316,115.0,4.6,3.561363,2003,2016/05/04 15:33:40
10.7867366,106.6647266,115.0,4.5,4.895523,1998,2016/05/04 15:33:42
10.7866866,106.6648416,117.0,4.5,6.292994,1996,2016/05/04 15:33:44
10.7866566,106.6649066,117.0,4.4,6.9739714,1004,2016/05/04 15:33:45
10.7866266,106.6649683,118.0,4.4,6.991472,1001,2016/05/04 15:33:46
10.7865916,106.6650349,118.0,4.4,7.513915,999,2016/05/04 15:33:47
10.7865249,106.6651799,117.0,4.2,7.801645,2004,2016/05/04 15:33:49
10.786455,106.6653316,118.0,4.1,7.373396,1996,2016/05/04 15:33:51
10.786425,106.6653966,118.0,4.0,7.2735395,1002,2016/05/04 15:33:52
10.7863599,106.6655266,119.0,3.9,7.456781,1998,2016/05/04 15:33:54
10.7862933,106.6656516,119.0,3.9,7.66164,1999,2016/05/04 15:33:56
10.7862583,106.665715,119.0,3.9,7.5056796,1001,2016/05/04 15:33:57
10.7862266,106.665775,118.0,3.9,7.0069137,1002,2016/05/04 15:33:58
10.7861716,106.6658816,115.0,3.9,6.22608,1999,2016/05/04 15:34:00
10.7861266,106.66598,114.0,3.9,5.5358377,2000,2016/05/04 15:34:02
10.7860783,106.6660833,116.0,3.9,6.2368894,2000,2016/05/04 15:34:04
10.7860316,106.666185,119.0,3.9,5.2146506,1995,2016/05/04 15:34:06
10.7860166,106.666215,118.0,3.9,3.9314482,1003,2016/05/04 15:34:07
10.7860066,106.6662399,121.0,3.9,2.5530221,1001,2016/05/04 15:34:08
10.7859983,106.6662699,125.0,3.9,0.0,2001,2016/05/04 15:34:10
10.7859966,106.66628,125.0,3.9,0.0,1998,2016/05/04 15:34:12
10.7859966,106.66628,125.0,3.9,0.0,1001,2016/05/04 15:34:13
10.7859966,106.66628,125.0,3.9,0.0,1999,2016/05/04 15:34:15
10.7859966,106.66628,125.0,3.9,0.0,1002,2016/05/04 15:34:16
10.7859833,106.6663299,125.0,3.9,0.0,1999,2016/05/04 15:34:18
10.7859683,106.6663683,116.0,3.9,2.125288,2000,2016/05/04 15:34:20
10.7859516,106.6664166,114.0,3.9,2.6621432,1997,2016/05/04 15:34:22
10.785925,106.6664766,117.0,3.9,3.48364,2002,2016/05/04 15:34:24
10.78591,106.6665099,116.0,3.9,3.6993086,1001,2016/05/04 15:34:25
10.7858933,106.666545,116.0,3.9,3.9927003,1000,2016/05/04 15:34:26
10.78585,106.666635,117.0,4.0,5.13281,2002,2016/05/04 15:34:28
10.7858133,106.6667199,116.0,4.0,4.880596,1998,2016/05/04 15:34:30
10.7857983,106.666755,115.0,4.1,4.3128576,1000,2016/05/04 15:34:31
10.7857866,106.6668099,104.0,4.1,3.0023746,2000,2016/05/04 15:34:33
10.7858016,106.6668316,102.0,4.1,2.8736942,1001,2016/05/04 15:34:34
10.7857999,106.6668833,109.0,4.1,2.777441,1998,2016/05/04 15:34:36
10.7857983,106.666905,109.0,4.1,2.5380952,1000,2016/05/04 15:34:37
10.7857916,106.6669283,113.0,4.1,2.1201408,1001,2016/05/04 15:34:38
10.785795,106.6669616,78.0,4.1,1.5801972,2002,2016/05/04 15:34:40
10.7858283,106.6670166,51.0,4.0,2.8546495,1999,2016/05/04 15:34:42
10.78588,106.6670583,32.0,3.9,2.963256,1999,2016/05/04 15:34:44
10.7859033,106.667075,28.0,3.9,2.8510463,1000,2016/05/04 15:34:45
10.7859216,106.6670883,28.0,3.9,2.5308893,1001,2016/05/04 15:34:46
10.785955,106.6671116,30.0,4.0,2.0681539,1998,2016/05/04 15:34:48
10.7859649,106.66712,30.0,4.0,1.2986442,1001,2016/05/04 15:34:49
10.7859649,106.6671283,30.0,4.1,0.0,2000,2016/05/04 15:34:51
10.7859633,106.66713,30.0,4.3,0.0,1997,2016/05/04 15:34:53
10.7859633,106.66713,30.0,4.3,0.0,1004,2016/05/04 15:34:54
10.7859633,106.66713,30.0,4.4,0.0,1002,2016/05/04 15:34:55
10.7859633,106.66713,30.0,4.6,0.0,1997,2016/05/04 15:34:57
10.7859633,106.66713,30.0,4.7,0.0,1002,2016/05/04 15:34:58
10.7859633,106.66713,30.0,4.9,0.0,2030,2016/05/04 15:35:00
10.7859633,106.66713,30.0,5.0,0.0,1968,2016/05/04 15:35:02
10.7858883,106.6672233,30.0,5.0,0.0,2000,2016/05/04 15:35:04
10.7858599,106.6672283,30.0,5.0,0.0,2035,2016/05/04 15:35:06
10.78584,106.6672249,30.0,5.0,0.0,965,2016/05/04 15:35:07
10.7858033,106.667205,30.0,4.9,0.0,1999,2016/05/04 15:35:09
10.7857766,106.6671983,184.0,4.8,2.2091877,1001,2016/05/04 15:35:10
10.7857383,106.6672133,154.0,4.7,1.7896892,2000,2016/05/04 15:35:12
10.7857316,106.6671949,163.0,4.2,0.0,1999,2016/05/04 15:35:14
10.7857283,106.6671899,163.0,4.2,0.0,1001,2016/05/04 15:35:15
10.7857266,106.6671899,163.0,4.0,0.0,1002,2016/05/04 15:35:16
10.7857266,106.6671899,163.0,3.9,0.0,1998,2016/05/04 15:35:18
10.7857266,106.6671899,163.0,3.9,0.0,1000,2016/05/04 15:35:19
10.7857266,106.6671899,163.0,3.9,0.0,1001,2016/05/04 15:35:20
10.7857266,106.6671899,163.0,3.9,0.0,2000,2016/05/04 15:35:22
10.7857266,106.6671899,30.0,3.9,0.0,999,2016/05/04 15:35:23
10.7857266,106.6671899,30.0,3.9,0.0,1997,2016/05/04 15:35:25
10.7857266,106.6671899,30.0,3.9,0.0,2003,2016/05/04 15:35:27
10.7857266,106.6671899,30.0,3.9,0.0,1001,2016/05/04 15:35:28
10.7857266,106.6671899,30.0,3.9,0.0,1998,2016/05/04 15:35:30
10.7857266,106.6671899,30.0,3.9,0.0,1001,2016/05/04 15:35:31
10.7857266,106.6671899,30.0,3.9,0.0,1999,2016/05/04 15:35:33
10.7857266,106.6671899,30.0,3.9,0.0,1003,2016/05/04 15:35:34
10.7857266,106.6671899,30.0,3.9,0.0,1996,2016/05/04 15:35:36
10.7857266,106.6671899,30.0,3.9,0.0,1000,2016/05/04 15:35:37
10.7857266,106.6671899,30.0,3.9,0.0,1001,2016/05/04 15:35:38
10.7857266,106.6671899,30.0,3.9,0.0,2002,2016/05/04 15:35:40
10.7857266,106.6671899,30.0,3.9,0.0,1997,2016/05/04 15:35:42
10.7857266,106.6671899,30.0,3.9,0.0,1001,2016/05/04 15:35:43
10.7857266,106.6671899,30.0,3.9,0.0,1999,2016/05/04 15:35:45
10.7857266,106.6671899,30.0,3.9,0.0,1003,2016/05/04 15:35:46
10.7857266,106.6671899,30.0,3.9,0.0,1999,2016/05/04 15:35:48
10.7857266,106.6671899,30.0,3.9,0.0,1999,2016/05/04 15:35:50
10.7858149,106.66721,30.0,3.9,0.0,999,2016/05/04 15:35:51
10.7858216,106.6672033,30.0,3.9,0.0,1002,2016/05/04 15:35:52
10.7858316,106.6671716,30.0,3.9,0.0,1998,2016/05/04 15:35:54
10.7858316,106.6671683,30.0,4.0,0.0,1001,2016/05/04 15:35:55
10.7858333,106.6671616,30.0,4.2,0.0,1001,2016/05/04 15:35:56
10.785835,106.6671583,30.0,4.3,0.0,999,2016/05/04 15:35:57
10.7858366,106.667155,30.0,4.6,0.0,1999,2016/05/04 15:35:59
10.7858366,106.667155,30.0,4.7,0.0,1001,2016/05/04 15:36:00
10.7858366,106.667155,30.0,5.0,0.0,2001,2016/05/04 15:36:02
10.7858366,106.667155,30.0,5.2,0.0,2000,2016/05/04 15:36:04
10.7858366,106.667155,30.0,5.3,0.0,1999,2016/05/04 15:36:06
10.7858366,106.667155,30.0,5.5,0.0,2000,2016/05/04 15:36:08
10.7858366,106.667155,30.0,5.4,0.0,2002,2016/05/04 15:36:10
10.7858366,106.667155,30.0,5.2,0.0,1998,2016/05/04 15:36:12
10.7858366,106.667155,30.0,5.3,0.0,2001,2016/05/04 15:36:14
10.7858366,106.667155,30.0,4.3,0.0,2000,2016/05/04 15:36:16
10.7858366,106.667155,30.0,4.1,0.0,1000,2016/05/04 15:36:17
10.7858366,106.667155,30.0,4.0,0.0,1000,2016/05/04 15:36:18
10.7858366,106.667155,30.0,4.1,0.0,2000,2016/05/04 15:36:20
10.7857566,106.6672116,30.0,4.1,0.0,1000,2016/05/04 15:36:21
10.7857399,106.6672166,30.0,4.1,0.0,1001,2016/05/04 15:36:22
10.785715,106.6672333,30.0,4.1,0.0,2027,2016/05/04 15:36:24
10.785715,106.6672333,30.0,4.2,0.0,1971,2016/05/04 15:36:26
10.785715,106.6672333,30.0,4.3,0.0,2001,2016/05/04 15:36:28
10.785715,106.6672333,30.0,4.4,0.0,1995,2016/05/04 15:36:30
